date,USA,Europe,Japan,AsiaExJP,EM,China,India,Korea,Taiwan,World,ACWI
2011-07-29,-0.020004802424672802,-0.034486036795226604,0.034803054160265516,0.0071620783774659419,-0.0044513731101613451,-0.008269504641281681,-0.023172560771062584,0.017501401491554887,0.0054068889852313638,-0.018298631091523142,-0.016413632945853476
2011-08-31,-0.057646935606398844,-0.10556875525502189,-0.084771242340389671,-0.1103713330317071,-0.093613002049879226,-0.097832820501488227,-0.13183871980859965,-0.14392517637942159,-0.0968912856146803,-0.073062356011258267,-0.075856092976583675
2011-09-30,-0.075110810700913008,-0.11626952217014197,-0.016587444869343278,-0.13544013536789731,-0.15758360237885136,-0.18454024930966093,-0.067389347592918716,-0.13843928736139161,-0.11132285211295703,-0.090330232859401574,-0.0991730431689994
2011-10-31,0.10383073335333262,0.11424926382339524,-0.0024700026856589253,0.11384176171620369,0.12438885853370076,0.1411562152308756,0.082160719716005262,0.14043360378473382,0.066229028440744075,0.098429696254720422,0.10178705239410649
2011-11-30,-0.0036010608405942965,-0.046174405327479941,-0.045158441376738641,-0.088446144918586739,-0.068969592845491839,-0.087751459249511582,-0.17394503851530926,-0.06562987727317128,-0.099355792021061151,-0.024718625649341502,-0.03039799974994211
2011-12-30,0.0088898770203931759,-0.015570790634274401,0.0082481787227557113,0.0066825763715629514,-0.012125314618777482,0.024512206327512338,-0.061894196845950662,-0.017325711775540417,0.029313917444789266,-0.00055577580669699317,-0.0020194331989951695
2012-01-31,0.045680504400086801,0.045801940669482608,0.044216074113835768,0.1010226832253939,0.107440533018745,0.10278772594250785,0.19042922077663091,0.099491236817074877,0.086130195643362925,0.048964553717134512,0.056515456652642057
2012-02-29,0.042381914186829198,0.061409993530320839,0.049233003876845233,0.055843535404358415,0.058175689994745802,0.063134161476181186,0.047061720596446352,0.047526137867944324,0.071696734669843068,0.047693074390218602,0.049089480911377277
2012-03-30,0.031059230038011025,-0.0059007051748164834,0.013293752177707644,-0.032098314950954644,-0.033948763172870017,-0.071365008231593502,-0.054748159538679973,-0.0053978395976496821,-0.022583055607660781,0.012774492205953678,0.0066191603165483811
2012-04-30,-0.0063994015928992903,-0.023179821223735141,-0.032457241369643224,-0.0014394428450948734,-0.012025164665010642,0.03491507010278852,-0.048479295612900611,0.0013128226761288954,-0.042665195336089159,-0.011420901942821162,-0.011498645115109375
2012-05-31,-0.064187816312352153,-0.13075516184324057,-0.093506653502071657,-0.099831571671848029,-0.11894408371816909,-0.11160413420619288,-0.12325534217077209,-0.12058283834117989,-0.051551998357015495,-0.090279168031207627,-0.093937297054639532
2012-06-29,0.03825508402280018,0.076324500645034113,0.050126635273146314,0.025013077980871868,0.037866770195031672,0.020377801218819089,0.071526719563399649,0.028866935393685077,-0.0052864334734698685,0.049699623730140932,0.048210340650686537
2012-07-31,0.013101276159287002,0.011191434041845723,-0.024170049530885522,0.019920818434314206,0.019319985530909439,0.01413011623177207,-0.0042415804430697718,0.035506434413192837,0.0074816225375743239,0.012773526283900438,0.013594779842329329
2012-08-31,0.02241629028276106,0.04316605472156148,-0.0072885889577772971,-0.0071572571986892371,-0.0033358378608379542,-0.031865528637889454,0.011204239464369298,-0.0086661712353836226,0.026332673254111916,0.025035712900741833,0.021513920810800398
2012-09-28,0.024704703828716215,0.029096973679597505,0.022991963897876389,0.070361222668936407,0.05859140016243003,0.063341529158384174,0.13652210424585581,0.067211179823513725,0.06944048208996316,0.027102876832738099,0.031011643589121736
2012-10-31,-0.018632111703843244,0.014429771424219329,-0.018903016498704666,-0.0041724659588342561,-0.006090562905914752,0.055563191557471504,-0.03868145805452089,-0.029375434895119627,-0.063069932345563171,-0.0067805006290526165,-0.0066924356365343747
2012-11-30,0.005611952656013993,0.025637207624844758,0.023468167434331735,0.02751039042125835,0.012617215671449545,0.018522533733563228,0.043700016812361527,0.026113152338903305,0.069394102564646412,0.012723599333618937,0.012708581680906411
2012-12-31,0.0086506738166992041,0.027750008186957175,0.051621467087356675,0.034202809639214744,0.047737255411985612,0.047016455128140164,-0.00018283754670600388,0.050140887693477958,0.0089756376479167149,0.018631612208684537,0.022398607384956439
2013-01-31,0.051191264304064024,0.056810372294226474,0.036057633498267211,0.010595515741717463,0.013693372687169624,0.040416033000443309,0.048888206175401232,-0.038626440038202085,0.0023915677099533238,0.04968448040971471,0.04503750050184141
2013-02-28,0.012069428166906924,-0.028044969840295194,0.026312645312810613,-0.00054978393885959909,-0.012642834100647947,-0.040120229452202137,-0.076142210941263513,0.047886782285994869,0.0039391812174635176,0.0016498489944427902,-0.00015759802483805672
2013-03-29,0.036479021279183885,-0.0020718815767333584,0.047675224779233305,-0.023644631380772635,-0.017374112101270052,-0.046746519916550704,0.001398357830728197,-0.043924253032861828,-0.0084090899745934335,0.023153259970714515,0.018118327417523457
2013-04-30,0.019254118108400661,0.042466222295646928,0.084071985843525848,0.014681763796786387,0.007508345471266901,0.011298417450246526,0.040968011373724043,-0.024375786810513934,0.03956586655060873,0.031005179940748979,0.028167692177250694
2013-05-31,0.020119279522286263,0.0018474696607450726,-0.058310835035046013,-0.008799304634303071,-0.025990226498530951,-0.0088152377837284225,-0.029901520174840102,0.004633606399577825,-0.0007961064222024427,0.00037762507437104782,-0.0027427697074967547
2013-06-28,-0.013922658769456375,-0.049468885480837436,0.017330383246156773,-0.060383367386784355,-0.065774513749172411,-0.072492829190597491,-0.068732855668802467,-0.085320526886757411,-0.02297277757613848,-0.024949105795513554,-0.029665843954688135
2013-07-31,0.050871605767145944,0.071058002693737826,0.0060113746635215718,0.012973318913046584,0.010393459763947429,0.039675893357707402,-0.028167476114552881,0.036220653975216996,0.008458278079350956,0.051306849255989009,0.046762477006228279
2013-08-30,-0.02865208966437402,-0.012840892456308147,-0.021751515767450484,-0.012135290025635294,-0.017325691204880072,0.023973974586104282,-0.11369494017847037,0.037167130393418707,-0.0047374526746412626,-0.021514700815155434,-0.021056915988322995
2013-09-30,0.032122077921795097,0.069426694568791039,0.080225973623805735,0.051039282490451823,0.063002520888461436,0.05124664962823338,0.087926084892440234,0.065520811706488616,0.026945222294650531,0.048802195925662963,0.050364481625042923
2013-10-31,0.043071830888296705,0.041948845929972736,-9.8141707646276237e-06,0.047035326736041418,0.047440366785733365,0.024794253660395255,0.10037692884169058,0.04369065009259511,0.043444354444236222,0.038396810114032114,0.039402347119209154
2013-11-29,0.027447083595065244,0.011751670379175454,0.014762174813396266,0.0015903689079717939,-0.01473048833302704,0.047463830802781166,-0.034517233993348356,0.012406786921789856,-0.015343894457806477,0.017615492098796058,0.014064490098853126
2013-12-31,0.025994737148023066,0.022133301587068849,0.0079262179629959583,-0.012774710466218931,-0.014563317227940725,-0.034899965209787429,0.032526868423448776,-0.016598049113741676,0.01421607613968034,0.020938902956063234,0.017106834195352874
2014-01-31,-0.034846160701676183,-0.039412669667321223,-0.039344929204970319,-0.049019107545226655,-0.06713953967562325,-0.069336211097348679,-0.038708043579517099,-0.057357570899788581,-0.033500034992869389,-0.037741713338117842,-0.040824089095120919
2014-02-28,0.045237687356813473,0.070484568650234794,-0.0053787143106709817,0.032164206041244855,0.032588528444832864,0.025906615035934149,0.03370056922981883,0.03328994363818677,0.016920011197569404,0.048848301770005431,0.04717872203281346
2014-03-31,0.0064070419880928649,-0.010263998932068565,-0.012960936826102835,0.013783238475412489,0.030234777420180447,-0.017010906373017526,0.083472731596265462,0.0018788012330341278,0.027546896267298875,0.0014461862957413248,0.0044352674246326837
2014-04-30,0.0056603699417615699,0.024638487607972683,-0.026159025692172162,0.0016918106158650156,0.0033364628328903471,-0.023080284805382188,-0.01112184015030775,0.016651043724134215,0.011814172485019909,0.010194723250164205,0.0094720572081672255
2014-05-30,0.022903057696208994,0.0089051828251606822,0.039641962837011241,0.040254081715240364,0.034308443785040804,0.045591695356579996,0.09144201152075089,0.037010699701616474,0.038634380207824115,0.019483849041571692,0.021046529716167297
2014-06-30,0.020718238960700453,-0.0010291747837342701,0.050970864384982446,0.027419193529701322,0.026223943537392339,0.031214271891637065,0.038944458825765284,0.0082680108332581232,0.047573322060841104,0.017730937630860574,0.018654252618925282
2014-07-31,-0.014537517559491188,-0.038533699123317243,0.0057730825236833386,0.03327664252633554,0.019150304944784181,0.077731549598068175,0.012050798074306059,0.017944344733373082,0.00079848348226882492,-0.016088140685527611,-0.012202544049366612
2014-08-29,0.038720130343900906,0.0041879426299496689,-0.021952486044087723,0.010674827098069899,0.022284598176286859,0.0022476382212509968,0.025346391883594249,-0.0078120108356256046,0.035474331790890219,0.021796090523864595,0.021850452757284505
2014-09-30,-0.016204394887326633,-0.038268517877940215,-0.0071371171432208129,-0.059635025400792185,-0.077011777688178323,-0.065906067055586104,-0.014273233211549302,-0.085601735955908281,-0.072568941714123175,-0.027516164541862606,-0.03296801861528996
2014-10-31,0.023502310891233349,-0.026717991101802223,-0.013118439352817084,0.014546300436512734,0.011720458893814128,0.042197113026349008,0.038764406557509193,-0.03205372324137204,0.024707838180226111,0.0064481629052778079,0.0070181461622476462
2014-11-28,0.025478883096218902,0.026234003168339314,0.0030648961388383663,0.0017891578163179928,-0.010631773741917585,0.015545879570743864,0.01588044231129852,-0.025785100954487897,0.014093275832258091,0.019842599311617647,0.016590148484979968
2014-12-31,-0.0035548499350398963,-0.04400149126691872,-0.014449623654439039,-0.019157065964257289,-0.0471829559930712,0.011508711678863071,-0.061443225938737057,-0.024350364899464821,-0.021990327115578301,-0.016256510641491043,-0.019489078854316277
2015-01-30,-0.028939455599272728,-3.5485480156582927e-05,0.023086777220070992,0.023681111063206722,0.0059768083771446498,0.022380627626450246,0.07642935963758532,0.02377962258588542,0.010237360004246897,-0.018285853554035603,-0.015754460221797505
2015-02-27,0.056136739776300529,0.060892237076397543,0.058909051525408686,0.023762515455099817,0.030493742746235283,0.031886336691396726,0.018412676078045517,0.0055177556430419834,0.035980984032081297,0.056936552244454187,0.054177351467871553
2015-03-31,-0.015015206493131858,-0.026925076886388566,0.015211672335451835,0.0035360668526700102,-0.014322789915168376,0.023784767164768201,-0.042288794499823167,0.012647872995446882,-0.0074974315656747888,-0.015777277976867413,-0.015619422671082416
2015-04-30,0.0087964661881677862,0.04249821405091242,0.034803250059593706,0.067277020973045706,0.074101360195787183,0.15423475135659417,-0.067633257931253632,0.064328548468859298,0.04418084270440794,0.023181733748765584,0.028604533955369011
2015-05-29,0.012572785089782351,-0.0077366922081173106,0.012947186610608577,-0.027855933022482012,-0.040870251537136359,-0.037713735226818514,0.027900974898771171,-0.05873711583927832,-0.0018467606113573554,0.003438889017219224,-0.0013056286540198631
2015-06-30,-0.019604822562375897,-0.031206406382191847,-0.017295007771026463,-0.040971587946971581,-0.026314983381655523,-0.05786537289302221,0.002935484129271651,-0.043440186875639289,-0.032166481099684188,-0.023526912605334304,-0.023824973476790506
2015-07-31,0.019295767642760718,0.030756481647907803,0.0046957333599824853,-0.074511862870291337,-0.071839117397712787,-0.11390560247131767,0.017600760831523166,-0.083848891235867695,-0.075808242611703686,0.017790809001177684,0.0086475036561842605
2015-08-31,-0.063240796301206603,-0.073871751157685656,-0.05987554011418484,-0.096569934276835925,-0.094802910668465787,-0.1242482501380343,-0.091923658572254915,-0.059301580194442809,-0.082991522658748346,-0.068465734643634438,-0.071013210609048985
2015-09-30,-0.027354362827963028,-0.047806079403706798,-0.070431351459288555,-0.015405294579804146,-0.030543591612622628,-0.019505545965844417,0.0045445641560411081,0.017407194482197255,-0.026918078770284227,-0.037581954890422549,-0.036901456344042863
2015-10-30,0.078905700622653396,0.069156357444281974,0.096128076333803755,0.074809816900154341,0.068902508147689598,0.086905391321703523,0.015581929700936397,0.10688095296655375,0.054235642100655408,0.076261066160940333,0.07555442641602951
2015-11-30,0.0027602092017615597,-0.01849971293205847,-0.010037514162452962,-0.033392663062817123,-0.039788869132714129,-0.034318018202527723,-0.048934469511482587,-0.035715053568607151,-0.03423069757213934,-0.00498814036818264,-0.0082907753985960418
2015-12-31,-0.017479786080491496,-0.026071715345262859,0.0032416218594238464,-0.0073987343285353661,-0.022543951842310488,-0.013109472842118948,0.024179033416830552,-0.01841855606176912,-0.0077917162519327236,-0.01773365378918727,-0.018197616399750816
2016-01-29,-0.054969965467959278,-0.068188603326601746,-0.085836228147395277,-0.075795003129497121,-0.067072589219347972,-0.13604147446395135,-0.071298942796233056,-0.057716298136864602,-0.046975460809804324,-0.06168853245969258,-0.062205776210959678
2016-02-29,-0.0029025253918490679,-0.018077081678206836,-0.027808034437187244,-0.013199578974513789,-0.0016384741110299866,-0.025608961336990428,-0.076894248238221996,-0.023873965231515065,0.04009449354548978,-0.0074702548080663204,-0.0069072641092726862
2016-03-31,0.06564300438954733,0.060879679639425741,0.046221868833483268,0.10822950005395163,0.12427450626266386,0.11244872811347371,0.12291723317683598,0.13156270433420067,0.081220825433240176,0.065655620109412116,0.071492100729203686
2016-04-29,0.0045920722395773658,0.024135717101825691,0.045440044833054825,-0.012817291579481908,0.0054208158457926649,-0.0019761051830200194,0.0047463492022500773,-0.0044558602459190905,-0.054577801613445706,0.015699749164571022,0.014653474878387919
2016-05-31,0.017403606314234515,-0.005895241105259642,-0.010439957901894349,-0.012154068146402299,-0.038016827877345782,-0.0075419580242009222,0.018620973857650051,-0.048050267582575037,0.017365449928469098,0.0056007439116441274,0.0012626877497201976
2016-06-30,0.002085830881871894,-0.045502117886317639,-0.024947913401723403,0.027975848397870422,0.039189354558671986,0.010661493541335004,0.013184449521763749,0.040092711955737464,0.044268529197460396,-0.011268535887490397,-0.0060761387077138459
2016-07-29,0.036900105529225992,0.041014596914533408,0.062803287639688954,0.047207471550886324,0.049097813138493929,0.034296789704593308,0.055202987505230082,0.05930205972121582,0.064263124480999148,0.041380308106959932,0.042193746822086889
2016-08-31,0.00076779843349779114,0.0029463381555505114,0.0038108159512204613,0.039453466022601788,0.024547918295146777,0.071098765093401364,0.01152046504799178,0.031295373529055447,0.018225243935312434,0.00083074242225767315,0.0033571494400406734
2016-09-30,0.00065090590274183464,0.0086738646453360622,0.015886495152300457,0.013252600680779677,0.012777260390258994,0.024959118808200356,-0.0091974172603734531,0.013560557600578567,0.028215964350189891,0.0052979058322727571,0.0061096025351328404
2016-10-31,-0.019497962342873144,-0.033111456644302852,0.013107707050468107,-0.014460210864893618,0.0023814425149339432,-0.019555470347903284,-0.0049529005140577301,-0.037188390895014516,0.014164485741735042,-0.019542699335900426,-0.017118172912261434
2016-11-30,0.034683746520311823,-0.021990829410691786,-0.024414350002071206,-0.033869840388085916,-0.047124889038468502,-0.012041835637328283,-0.077495409479950872,-0.026298017604515035,-0.023317661537513804,0.014276715095744057,0.0075706530764791937
2016-12-30,0.018048640132990949,0.051081349875876272,0.0096567437565348458,-0.014233389361688298,0.0022059908029224175,-0.041774993534271838,-0.00078297846074381608,0.0056301101807424772,-0.01286984572792897,0.023646543206500358,0.021371887802341973
2017-01-31,0.020191093494553614,0.02055872594965907,0.036530182512431168,0.056987664967283934,0.053278212350360121,0.065670934213414939,0.042593857987037728,0.074239757642612772,0.048363062651710358,0.023848463744095796,0.026976130065528205
2017-02-28,0.037882876534791859,0.011874338477784869,0.011119079850164242,0.035717839695291485,0.030152889887887613,0.034773209281436401,0.057372451669837343,0.030298804941857181,0.045642736056150462,0.027365650977783859,0.027665042494528502
2017-03-31,0.00096052804639483349,0.039371981650513754,-0.0036889503850335089,0.032862653037477978,0.024930644475364253,0.021124385069626404,0.058065671639693769,0.051153087204128797,0.017345167119839199,0.010595612642627138,0.012159263254444256
2017-04-28,0.01041265839310071,0.03469996657375788,0.01043729452316826,0.021246053299761765,0.021655422230240605,0.026319171948676893,0.019112190758353634,0.0099653319101505686,0.020331202588116853,0.014698235288983362,0.015464378697303738
2017-05-31,0.012804853982662205,0.047352492244967584,0.029640567441291552,0.044284466648538544,0.029135871676666814,0.051414811793439603,0.017411252927266703,0.077636653633950628,0.023906289572640616,0.020933834204011594,0.021842545007038843
2017-06-30,0.0058308323929573457,-0.01098200820030513,0.010551233822738076,0.017340734912918803,0.010017710688698557,0.02275699130426876,-0.0078584039074371965,0.0096084628799972295,0.039817436105535599,0.0038400988118159345,0.0045371900625240658
2017-07-31,0.019723091586702792,0.029416413304542633,0.02002874827555955,0.054308319804030419,0.057899369054207575,0.085126391986550573,0.074219285267546301,0.031355430322744404,0.027248355718068162,0.023650546692586118,0.0275632240740648
2017-08-31,0.0025411064303985076,0.00058150111728380984,-0.0005157998919053992,0.01373079050462884,0.022061770186574906,0.041304222770559278,-0.0075308315208645659,-0.025183914234438502,0.015156972683074216,0.0014071330188651003,0.0038239018677988425
2017-09-29,0.019822513229067362,0.032464463969594612,0.019407942811301145,-0.00022792614179888249,-0.0039849373772958864,0.010337382575117326,-0.037588310430421483,0.020387199815351705,-0.034099814821517103,0.022196089199827879,0.019135582731372214
2017-10-31,0.022313715498546594,0.0046911227721502663,0.045068717322153916,0.051609597421091689,0.03445575979226273,0.038974556436605419,0.071128919172450136,0.080690842499862497,0.06150724575841951,0.018722125446998823,0.020552574361221286
2017-11-30,0.029254923360620917,0.0021973215315468802,0.029471467598439799,0.0011574421471756712,0.0020044470422402897,0.015467545303054218,-0.0070712889154048069,4.117982653378682e-05,-0.033758189106321883,0.021436142049823494,0.019173268781949492
2017-12-29,0.010427270675866841,0.014964927505557026,0.0069464784823166379,0.027498748328051471,0.035267627448964015,0.018962083216284478,0.04768770599710289,0.027074600476201662,0.011759064573029948,0.013432956200215276,0.015993376832314624
2018-01-31,0.055509151828791625,0.052636444863669488,0.044811487972338283,0.077077210035450316,0.080055688992828111,0.11767746392018026,0.03384770183780185,0.036025084956019096,0.073223676326832257,0.05145334490580275,0.054882516030585318
2018-02-28,-0.038000626522333748,-0.06057681779338419,-0.01517503456873541,-0.055024613182021773,-0.047217367908589249,-0.066183404169078183,-0.069398369754466116,-0.065998426627860748,-0.030694250822867294,-0.042309954318632069,-0.042905522235580529
2018-03-30,-0.025150692533163883,-0.012105689266066123,-0.021339671461706528,-0.013722174663748924,-0.018767836709039733,-0.033467724959493635,-0.036517210674585888,0.024931814632129921,0.012810520498331021,-0.022037470196138498,-0.021639330635911874
2018-04-30,0.0036856492694162402,0.027295247155996287,0.0066501380678685258,0.00091549636465925843,-0.0044345550475729367,-0.00023705023713125044,0.040330606140328948,0.027113683874045294,-0.046784468813587964,0.011425536792504212,0.0095043086103989063
2018-05-31,0.023396324029781718,-0.033382394286700333,-0.0098992751145647213,-0.01350857777742197,-0.036076668906888688,0.018199226825298738,-0.036602820270664922,-0.053814709447676516,-0.0016336532878185772,0.0062469476434782595,0.0012477023374259108
2018-06-29,0.0063961587500163189,-0.0067243417478233414,-0.025510984152835394,-0.047655280152633296,-0.042435569490745256,-0.053611324459098358,-0.0097797031581273904,-0.069292840003265729,-0.016862930013256436,-0.00047720058458454321,-0.0054300926292048246
2018-07-31,0.034936129016020383,0.032744929160417019,0.0039859612782571895,0.0069278226353300864,0.021730377080292042,-0.025259255497278813,0.063103542316894981,-0.015488501203640204,0.050098353920885734,0.030755688002207408,0.029710677015433729
2018-08-31,0.031931571663663581,-0.028327960514222941,0.002210438126804791,-0.0082798392385362105,-0.027412655385338977,-0.038701106110474108,0.0095951887459752479,0.018515744988891303,0.010257665076257432,0.012296976608127827,0.0078258229717848952
2018-09-28,0.0041668780732558143,0.0035554073012436342,0.02992680729753032,-0.017070951729312393,-0.0053200099785862768,-0.014088491003770458,-0.095451830475179106,0.0037998756933219522,0.002987433039129662,0.0055526892790879346,0.0043428362754018776
2018-10-31,-0.072283602898053842,-0.079385979153496308,-0.088342228936110268,-0.11565055655311521,-0.091110859714045478,-0.12182048096257445,-0.072326584767239133,-0.1547730871659877,-0.12551956591803357,-0.076263308158415297,-0.07789548684122008
2018-11-30,0.01857965335171825,-0.0093597388030161495,0.0039461398807086427,0.050286816291895485,0.04038403642841961,0.070735141065201942,0.098665413030085261,0.033021289471036899,-0.0074378037935917008,0.01129579358269465,0.014519302179833403
2018-12-31,-0.094883008823431758,-0.047287333853106781,-0.06914137176344072,-0.032159838753460991,-0.026849167717060658,-0.062431783382909986,-0.0013210756472514002,-0.018967295907189163,-0.014042061977161145,-0.07908437038422704,-0.073037741414863661
2019-01-31,0.078635494699161188,0.063801380811400341,0.059209860291964955,0.070669288673081032,0.083934736832064441,0.10488977599869194,-0.019454086439019878,0.098067953918595505,0.017052248511695258,0.074927396652738662,0.075997106649806773
2019-02-28,0.032232304279874072,0.033035348727576255,-0.0003271282955350876,0.016601327681390849,0.0022451835420426347,0.033937964811228225,0.00031494516444042657,-0.019046424880120365,0.04641394796477985,0.029626622098731865,0.026395580363389279
2019-03-29,0.017891875596154735,0.0060820991322919878,0.0056383455518163273,0.018050451272337082,0.008356957338838648,0.024066794323689064,0.088276613263894438,-0.03127965769618947,0.02257353663829826,0.013048952194877502,0.012497801942026064
2019-04-30,0.03898352560860939,0.035130136993936231,0.013773632918349718,0.01793071721156415,0.020834908010003754,0.022031245201872114,0.0055900361598442564,0.0040480372889969193,0.038889782162808639,0.034845105506486722,0.033207880523439426
2019-05-31,-0.065995871064655487,-0.056346154788799813,-0.040406121414619425,-0.092056196386477274,-0.075330183982491625,-0.14026327564457475,0.0021627737789703884,-0.097641672215286149,-0.081008039520552008,-0.059432553903924171,-0.061151082216765448
2019-06-28,0.067464659454152934,0.065014025979143228,0.036741377655192857,0.061571472203374507,0.060542413059938016,0.077246237639875689,-0.0027469801447693102,0.084092797315892531,0.050688509883487463,0.063814694418565743,0.063424993389283549
2019-07-31,0.014978741385165526,-0.019561947088050802,0.0013920605644523675,-0.015968017371113901,-0.012303674701755449,-0.0054343414179283895,-0.053550289433431708,-0.063802720451029402,0.031793104045870185,0.0049411107461060349,0.0029260249483582614
2019-08-30,-0.018214454809483555,-0.025473796388890513,-0.010184649382677404,-0.03839997962825456,-0.049984969781436996,-0.042757884251822816,-0.029674563160848176,-0.05155981451108705,-0.022557797987121382,-0.02066665285399201,-0.024008428598713296
2019-09-30,0.017200631634775313,0.026851504748792176,0.039624186115283559,0.019690703161387001,0.018909308819061225,-0.00025399706437018572,0.030301394053683477,0.069191713643074138,0.041350592212814764,0.0210577782259724,0.020823484291869653
2019-10-31,0.021188916429686715,0.031594363966935476,0.047385848705248951,0.043902964502416528,0.041302593004739499,0.039573850351954987,0.042341958607530518,0.04479973402915808,0.078230543413923589,0.025129005771299111,0.027000906284693049
2019-11-29,0.036275107893190682,0.014830570786746699,0.0055995353974517713,0.0052873254988855048,-0.0013780681749542343,0.017673704814986504,-0.0056315693709679251,-0.015073719104295004,0.015216749427378315,0.027469498910462509,0.024118148962661227
2019-12-31,0.028434801794017511,0.038318505075718406,0.020637255130700142,0.068704508622697558,0.071953610830609416,0.080013821156696585,0.015088557568121106,0.096016933045255798,0.071534846959937462,0.02951822219698115,0.0346094380212775
2020-01-31,0.0015943137811058469,-0.025466590955245907,-0.013697449723177581,-0.045913823002624428,-0.047736516571747836,-0.049223073991788525,-0.0079290294365712485,-0.054575839526766728,-0.048094540627530886,-0.0061052954622681996,-0.011107653599722033
2020-02-28,-0.085690540651898031,-0.097354313149366059,-0.095904070342147402,-0.029028390428361136,-0.054174811733357739,0.0096765623856912546,-0.075502913210768269,-0.076374217709066425,-0.019054238700235523,-0.08831251799708198,-0.08421867853410564
2020-03-31,-0.1361689750309413,-0.15597990089857697,-0.074160637777152788,-0.12464933859442602,-0.16726132482605904,-0.068212674875406484,-0.28946607199244029,-0.12324933537847313,-0.14440140540223567,-0.14195845080164612,-0.14502969551193484
2020-04-30,0.12323206210921889,0.057618543196175535,0.052494322935403959,0.087765376370735157,0.087619251913025081,0.061229255680230951,0.14963990555347637,0.078577903515203343,0.13203182280577827,0.10367888359831637,0.10176668120721344
2020-05-29,0.050063228597333795,0.044533768779039168,0.05752861267386989,-0.0029583487515367456,0.0076530350405484282,-0.0049484097010208802,-0.028204229344873558,0.022123225157834676,-0.025530819650750346,0.047177662376419759,0.042571939105739857
2020-06-30,0.02214202042027124,0.039859590945060336,-0.00014077075884395314,0.079206130841882036,0.070932733390605518,0.086010674242476493,0.065740941582302745,0.0778296427267295,0.087320114132035734,0.026107237778243388,0.031452650334780195
2020-07-31,0.057318729154304027,0.037706931438285594,-0.016000145116935795,0.09228722897428443,0.085590887983141392,0.090243387240336176,0.098781088198416162,0.069856928120520745,0.15079382812585471,0.04673223915252963,0.051535818805922562
2020-08-31,0.071915416636813001,0.040319846348530135,0.073361817927900225,0.03161053301626341,0.021864767747283364,0.055202009163590672,0.03435650573799752,0.020474390782668835,-0.017958094116773994,0.064676911938574125,0.059405422093028355
2020-09-30,-0.038382657811202196,-0.033888599009355543,0.0097392940719685083,-0.011284500990771001,-0.016169946631032397,-0.027705037900250862,0.0062053824420424987,0.03034937031089625,0.020197118554980811,-0.035108278053718335,-0.032774752150073132
2020-10-30,-0.026676315046026952,-0.058049191855127504,-0.016115122477951795,0.032420738184927335,0.02039366463576436,0.051540768126360728,0.01117708334756233,0.0063976256752663625,0.012931983027792237,-0.031155358715699646,-0.024608744273991491
2020-11-30,0.10899385956242966,0.1571175916746862,0.1177238585160867,0.072192780940750448,0.088456921848478476,0.027352943187776941,0.082723170580405139,0.16450857636157357,0.095543558522977204,0.12032343884400863,0.11623784170024536
2020-12-31,0.040006246315469986,0.045998609203003235,0.040437206651777989,0.068140482079659767,0.070936891889930617,0.027297665850696769,0.097051836545185122,0.15315263388641853,0.09972992199507108,0.041522576689120981,0.045383753422528109
2021-01-29,-0.0096143447357607582,-0.014587782365652148,-0.010059550904425731,0.042428666034574104,0.030198089968364959,0.071046258098165976,-0.023573998278334958,0.01169867702479477,0.063200995994435932,-0.0099883226113336946,-0.0045584557797364311
2021-02-26,0.025368971995177885,0.024153684817067027,0.015029948130973149,0.0092665515117900631,0.0076193794610766342,-0.010408639487048494,0.050970610819829752,0.0021303679477006742,0.044967072714668724,0.025301516133017937,0.022899345671505877
2021-03-31,0.036557888421068184,0.030425092567852953,0.01056293793610113,-0.030277220110155968,-0.015218935409099769,-0.064909088685420765,0.022437320336820474,0.0022604538181578921,-0.0046236950646258573,0.032730529562029452,0.026358924399126391
2021-04-30,0.052738546266758272,0.044440853844760798,-0.015343256292162344,0.023792082865874292,0.024593464225077792,0.01378287841321842,-0.0093024148924725318,0.029178174861569851,0.074225134910451449,0.045489621830202109,0.042793641056450775
2021-05-31,0.0043732955258173733,0.04083674640360254,0.015439422394568835,0.012336048711980041,0.022925220231022357,0.0076628891623789263,0.083149664037907967,0.0042470199655351201,-0.012025333491815862,0.014302693022283949,0.015442369354373743
2021-06-30,0.027132460652864034,-0.013697603007538528,-0.0029072385313413255,0.0008716999260636306,0.001722285662432274,0.00097823362863449495,-0.0070000905503922774,0.013778549410318591,0.0063315916689621219,0.014794806442712591,0.01309137689047927
2021-07-30,0.023085690085357529,0.018317697655697362,-0.012742387831063009,-0.0845414399836385,-0.069670835339186069,-0.14900160501588372,0.0085741930805794033,-0.058229892043257105,-0.022328527706222671,0.017754352507920252,0.0068670981386580584
2021-08-31,0.028696485183850793,0.014999381723844782,0.030237614920220979,0.026069427584916139,0.025839746620519868,3.9885113410926512e-05,0.10383258645258844,-0.015718852076182042,0.043726454728263149,0.024583670123585019,0.024721404240850096
2021-09-30,-0.048685868201905909,-0.048960586532312861,0.027136663257445761,-0.042301996268367947,-0.040552111427065232,-0.051533058065017137,0.0060172809901702607,-0.067946445999515881,-0.042238575969444497,-0.042407171010699164,-0.042187306071630751
2021-10-29,0.067174381584978432,0.044059242108690708,-0.034216849574161282,0.012620503897494847,0.0098145816115288095,0.031067613269866373,-0.0079906054372289922,-0.023294061482836744,0.0063677750280464263,0.055094588671718556,0.049783557192297614
