date,USD,JPY,GBP,CNY,INR,KRW,TWD,HKD
2018-04-30,1.2101,132.03999999999999,0.87902000000000002,7.6470000000000002,80.542000000000002,1295.3299999999999,35.880499999999998,9.4971999999999994
2018-05-31,1.1671,126.90000000000001,0.87795000000000001,7.4733000000000001,78.826700000000002,1257.3,35.059600000000003,9.1547000000000001
2018-06-29,1.1684000000000001,129.36000000000001,0.88473000000000002,7.7252000000000001,79.778999999999996,1297.26,35.4268,9.1714000000000002
2018-07-31,1.1705000000000001,130.86000000000001,0.89168999999999998,7.9775,80.462100000000007,1308.55,35.864699999999999,9.1870999999999992
2018-08-31,1.1601999999999999,128.84,0.89554,7.9292999999999996,82.688999999999993,1300.3499999999999,35.894599999999997,9.1058000000000003
2018-09-28,1.1604000000000001,131.93000000000001,0.89036999999999999,7.9828999999999999,83.954999999999998,1291.27,35.482500000000002,9.0854999999999997
2018-10-31,1.1306,127.81999999999999,0.88644999999999996,7.9100999999999999,83.936999999999998,1291.0799999999999,35.133299999999998,8.8658000000000001
2018-11-30,1.1316999999999999,128.44,0.88743000000000005,7.8891999999999998,79.165999999999997,1275.76,35.100499999999997,8.8541000000000007
2018-12-31,1.1452,125.62,0.89842999999999995,7.8669000000000002,79.997,1270.0599999999999,34.967399999999998,8.9689999999999994
2019-01-31,1.145,124.59999999999999,0.87258000000000002,7.6974999999999998,81.647000000000006,1277.1400000000001,35.3354,8.9845000000000006
2019-02-28,1.1382000000000001,126.70999999999999,0.85799999999999998,7.6058000000000003,80.783000000000001,1275.8599999999999,35.061799999999998,8.9345999999999997
2019-03-29,1.1217999999999999,124.34999999999999,0.86063999999999996,7.5346000000000002,77.671000000000006,1276.1800000000001,34.616100000000003,8.8058999999999994
2019-04-30,1.1216999999999999,124.92,0.86004000000000003,7.5453999999999999,78.021000000000001,1304.1800000000001,34.567500000000003,8.8001000000000005
2019-05-31,1.1169,120.95999999999999,0.88414000000000004,7.6966999999999999,77.694999999999993,1325.46,35.214799999999997,8.7544000000000004
2019-06-28,1.1373,122.66,0.89578000000000002,7.8140999999999998,78.543999999999997,1312.8699999999999,35.369900000000001,8.8896999999999995
2019-07-31,1.1128,120.84,0.91110999999999998,7.6608999999999998,76.697999999999993,1318.55,34.673999999999999,8.7112999999999996
2019-08-30,1.0982000000000001,116.83,0.90415000000000001,7.8710000000000004,78.8322,1336.6900000000001,34.655299999999997,8.5999999999999996
2019-09-30,1.0903,117.91,0.88714000000000004,7.7938999999999998,77.302999999999997,1309.8599999999999,33.944600000000001,8.5478000000000005
2019-10-31,1.1146,120.37,0.86155000000000004,7.8406000000000002,79.170000000000002,1297.79,33.984999999999999,8.7360000000000007
2019-11-29,1.1017999999999999,120.61,0.85192999999999997,7.7423999999999999,78.904499999999999,1301.26,33.589500000000001,8.6347000000000005
2019-12-31,1.1229,121.95999999999999,0.84663999999999995,7.8148999999999997,80.085800000000006,1295.8199999999999,33.667900000000003,8.7462
2020-01-31,1.1093,120.17,0.83999999999999997,7.6577000000000002,78.740099999999998,1311.24,33.316200000000002,8.6156000000000006
2020-02-28,1.1026,118.98999999999999,0.86026999999999998,7.6722000000000001,79.489999999999995,1336.52,33.2943,8.5939999999999994
2020-03-31,1.0971,118.25,0.88490999999999997,7.7930999999999999,82.784899999999993,1340.5899999999999,33.248199999999997,8.5043000000000006
2020-04-30,1.0936999999999999,116.95999999999999,0.86931999999999998,7.7285000000000004,81.645499999999998,1308.0799999999999,32.396299999999997,8.4781999999999993
2020-05-29,1.1101000000000001,119.77,0.89947999999999995,7.9390000000000001,83.911600000000007,1372.52,33.332500000000003,8.6080000000000005
2020-06-30,1.1243000000000001,121.23,0.90824000000000005,7.9465000000000003,84.777299999999997,1349.96,33.181199999999997,8.7141000000000002
2020-07-31,1.1778,124.75,0.90019000000000005,8.2466000000000008,88.799499999999995,1414.3,34.916699999999999,9.1279000000000003
2020-08-31,1.1943999999999999,126.39,0.89287000000000005,8.1826000000000008,87.507400000000004,1410.3099999999999,34.9985,9.2570999999999994
2020-09-30,1.1721999999999999,123.7,0.90788000000000002,7.9763999999999999,86.505499999999998,1371.8199999999999,34.0672,9.0851000000000006
2020-10-30,1.1647000000000001,121.93000000000001,0.89959999999999996,7.8163999999999998,86.942700000000002,1321.8499999999999,33.579599999999999,9.0274999999999999
2020-11-30,1.1954,124.67,0.89524999999999999,7.8925000000000001,88.280299999999997,1323.47,34.322099999999999,9.2675999999999998
2020-12-31,1.2224999999999999,126.28,0.89554999999999996,8.0028000000000006,89.759799999999998,1332.8299999999999,34.7928,9.4791000000000007
2021-01-29,1.2136,127.13,0.88554999999999995,7.8098000000000001,88.397199999999998,1355.73,34.138500000000001,9.4091000000000005
2021-02-26,1.2075,128.66999999999999,0.86702999999999997,7.8470000000000004,89.103499999999997,1366.02,34.084600000000002,9.3658999999999999
2021-03-31,1.175,129.96000000000001,0.85143000000000002,7.6897000000000002,85.778899999999993,1325.71,33.461500000000001,9.1349999999999998
2021-04-30,1.202,131.40000000000001,0.87011000000000005,7.7896000000000001,89.599999999999994,1347.73,33.761000000000003,9.3360000000000003
2021-05-31,1.2228000000000001,133.88,0.86080999999999996,7.7877999999999998,88.498199999999997,1356.1099999999999,33.665999999999997,9.4908999999999999
2021-06-30,1.1849000000000001,131.62,0.85855000000000004,7.6562999999999999,88.388800000000003,1341.2,33.159500000000001,9.2027999999999999
2021-07-30,1.1870000000000001,130.22999999999999,0.85372000000000003,7.6623999999999999,88.540400000000005,1365.6900000000001,33.259500000000003,9.2249999999999996
2021-08-31,1.1807000000000001,129.84,0.85858999999999996,7.6258999999999997,86.325599999999994,1371.6600000000001,32.7883,9.1832999999999991
2021-09-30,1.1571,128.94,0.85958000000000001,7.4686000000000003,86.094999999999999,1375.1099999999999,32.304499999999997,9.0085999999999995
2021-10-29,1.1557999999999999,131.77000000000001,0.84458999999999995,7.4020000000000001,87.284599999999998,1363.77,32.446399999999997,8.9929000000000006
2021-11-30,1.1311,127.94,0.85275999999999996,7.2407000000000004,85.414100000000005,1344.5999999999999,31.383099999999999,8.8191000000000006
2021-12-31,1.137,130.90000000000001,0.84133000000000002,7.2209000000000003,84.2136,1346.25,31.3538,8.8644999999999996
2022-01-31,1.1218999999999999,129.16,0.83498000000000006,7.1288999999999998,83.397599999999997,1350.4200000000001,31.0885,8.7485999999999997
2022-02-28,1.1205000000000001,128.99000000000001,0.83677999999999997,7.0755999999999997,84.233199999999997,1343.6400000000001,31.363,8.7551000000000005
2022-03-31,1.1082000000000001,134.71000000000001,0.84345999999999999,7.0392999999999999,84.200999999999993,1352.5999999999999,31.922599999999999,8.6803000000000008
2022-04-29,1.0545,136.94999999999999,0.83877999999999997,6.9625000000000004,80.857900000000001,1328.2,31.099699999999999,8.2766000000000002
2022-05-31,1.0730999999999999,137.94999999999999,0.85048000000000001,7.1558000000000002,83.246099999999998,1331.27,31.1388,8.4210999999999991
2022-06-30,1.0483,142.22,0.86080999999999996,7.0090000000000003,82.3583,1358.6199999999999,31.0625,8.2260000000000009
2022-07-29,1.022,136.16,0.83933999999999997,6.8815999999999997,80.888099999999994,1328.1900000000001,30.6266,8.0300999999999991
2022-08-31,1.0053000000000001,139.44999999999999,0.86478999999999995,6.9340999999999999,79.717600000000004,1344.8599999999999,30.396899999999999,7.8910999999999998
2022-09-30,0.98019999999999996,141.88,0.87751000000000001,6.9772999999999996,79.717100000000002,1404.8099999999999,31.229199999999999,7.6944999999999997
2022-10-31,0.98870000000000002,146.94999999999999,0.86212999999999995,7.2234999999999996,82.347999999999999,1416.51,32.038899999999998,7.7606000000000002
2022-11-30,1.0315000000000001,143.77000000000001,0.86370999999999998,7.3314000000000004,84.362099999999998,1362.9000000000001,31.9069,8.0527999999999995
2022-12-30,1.0705,140.41,0.88534000000000002,7.3632,88.154399999999995,1342.5999999999999,32.746000000000002,8.3542000000000005
2023-01-31,1.0865,141.46000000000001,0.88151000000000002,7.3445,88.734200000000001,1333.9000000000001,32.577500000000001,8.5166000000000004
2023-02-28,1.0606,144.03,0.87649999999999995,7.3459000000000003,87.674000000000007,1402.8099999999999,32.588799999999999,8.3246000000000002
2023-03-31,1.0839000000000001,144.09,0.87902000000000002,7.4603000000000002,89.474000000000004,1415.1099999999999,33.180999999999997,8.5101999999999993
2023-04-28,1.1019000000000001,150.06999999999999,0.87675999999999998,7.6208999999999998,89.909999999999997,1474.1500000000001,33.850000000000001,8.6485000000000003
2023-05-31,1.0638000000000001,148.63999999999999,0.85884000000000005,7.5887000000000002,88.310599999999994,1414.6900000000001,32.8416,8.3302999999999994
2023-06-30,1.0909,157.44,0.85926999999999998,7.915,88.994,1433.1800000000001,33.819400000000002,8.5512999999999995
2023-07-31,1.1007,156.43000000000001,0.85604999999999998,7.8556999999999997,90.740300000000005,1401.6800000000001,34.660200000000003,8.5833999999999993
2023-08-31,1.0839000000000001,157.71000000000001,0.85594999999999999,7.8715999999999999,90.025999999999996,1444.26,34.732300000000002,8.5005000000000006
2023-09-29,1.0572999999999999,157.94999999999999,0.86663999999999997,7.6612999999999998,88.154399999999995,1428.1099999999999,34.082099999999997,8.2795000000000005
2023-10-31,1.0575000000000001,160.22999999999999,0.87051000000000001,7.7420999999999998,88.825999999999993,1432.6400000000001,34.411900000000003,8.2753999999999994
2023-11-30,1.089,161.40000000000001,0.86294000000000004,7.7685000000000004,91.102099999999993,1417.48,34.2468,8.5052000000000003
2023-12-29,1.1039000000000001,155.72,0.86690999999999996,7.8472999999999997,91.942700000000002,1429.26,33.841700000000003,8.6201000000000008
2024-01-31,1.085,158.78999999999999,0.85307999999999995,7.7751000000000001,89.880399999999995,1444.73,33.850999999999999,8.4818999999999996
2024-02-29,1.0800000000000001,161.99000000000001,0.85596000000000005,7.7705000000000002,89.978200000000001,1444.8499999999999,34.226100000000002,8.4555000000000007
2024-03-29,1.079,163.30000000000001,0.85485999999999995,7.7922000000000002,89.873400000000004,1449.6199999999999,34.433799999999998,8.4460999999999995
2024-04-30,1.0679000000000001,168.06,0.85382000000000002,7.7336,89.497900000000001,1477.8299999999999,34.8902,8.3521999999999998
2024-05-31,1.0848,170.62,0.85148999999999997,7.8513000000000002,90.531999999999996,1497.8900000000001,35.151200000000003,8.4832000000000001
2024-06-28,1.0712999999999999,172.38999999999999,0.84726999999999997,7.7843,89.299199999999999,1474.25,34.709299999999999,8.3661999999999992
2024-07-31,1.0809,162.75,0.84209000000000001,7.8224,90.651499999999999,1482.1199999999999,35.502699999999997,8.4445999999999994
2024-08-30,1.1048,161.49000000000001,0.84148999999999996,7.8371000000000004,92.950000000000003,1478.76,35.422800000000002,8.6151
2024-09-30,1.1148,159.55000000000001,0.83184999999999998,7.8156999999999996,93.768199999999993,1465.77,35.398699999999998,8.6620000000000008
2024-10-31,1.0862000000000001,165.28999999999999,0.84458999999999995,7.7378,91.385499999999993,1495.25,34.700299999999999,8.4452999999999996
2024-11-29,1.0577000000000001,158.41,0.83059000000000005,7.6627999999999998,89.219099999999997,1473.72,34.396299999999997,8.2312999999999992
2024-12-31,1.0348999999999999,162.88999999999999,0.82667000000000002,7.5564999999999998,89.200500000000005,1530.29,34.1374,8.0390999999999995
2025-01-31,1.0362,160.78,0.83604000000000001,7.4657,89.9589,1512.1300000000001,34.240400000000001,8.0753000000000004
2025-02-28,1.0375000000000001,156.27000000000001,0.82494000000000001,7.5430999999999999,90.985299999999995,1517.6500000000001,34.2117,8.0718999999999994
2025-03-31,1.0811999999999999,162.06999999999999,0.83767000000000003,7.8483999999999998,92.086500000000001,1593.8599999999999,35.961199999999998,8.4117999999999995
2025-04-30,1.1355999999999999,161.94999999999999,0.85087000000000002,8.2468000000000004,96.014600000000002,1618.01,36.373600000000003,8.8076000000000008
2025-05-30,1.1347,163.46000000000001,0.84316000000000002,8.1780000000000008,96.9375,1568.75,33.877800000000001,8.8978999999999999
2025-06-30,1.1762999999999999,169.65000000000001,0.85770000000000002,8.4356000000000009,100.5239,1592.1400000000001,34.279800000000002,9.2341999999999995
2025-07-31,1.1423000000000001,172.12,0.86385999999999996,8.2268000000000008,100.14579999999999,1592.8699999999999,34.211199999999998,8.9666999999999994
2025-08-29,1.1686000000000001,171.86000000000001,0.86553999999999998,8.3419000000000008,102.96469999999999,1626.29,35.696300000000001,9.1117000000000008
2025-09-30,1.1757,173.69999999999999,0.87351999999999996,8.3651999999999997,104.3184,1650.76,35.764499999999998,9.1480999999999995
2025-10-31,1.1536999999999999,177.66999999999999,0.87722,8.2048000000000005,102.75709999999999,1648.22,35.546199999999999,8.9649999999999999
2025-11-28,1.1597999999999999,181.16,0.87639999999999996,8.2065999999999999,103.4902,1702.47,36.349299999999999,9.0287000000000006
2025-12-31,1.1736,184.06,0.87243000000000004,8.2020999999999997,105.4919,1695.1900000000001,36.872,9.1354000000000006
2026-01-30,1.1851,183.43000000000001,0.86621000000000004,8.2636000000000003,109.54170000000001,1717.04,37.550800000000002,9.2592999999999996
2026-02-27,1.1812,184.36000000000001,0.87641999999999998,8.1097000000000001,107.313,1702.3099999999999,37.011499999999998,9.2418999999999993
2026-03-31,1.1540999999999999,183.44,0.87322,7.9576000000000002,108.9958,1749.5599999999999,36.772599999999997,9.0488999999999997
2026-04-30,1.1726000000000001,183.62,0.86356999999999995,8.0167000000000002,110.9823,1732.51,36.981999999999999,9.1854999999999993
